train_id,source_code,destination_code,avg_price,avg_distance
22637,SRR,TIR,555.0,45.0
22637,SRR,PGI,555.0,61.0
22637,SRR,CLT,555.0,86.0
22637,SRR,BDJ,555.0,133.0
22637,SRR,TLY,555.0,155.0
22637,SRR,CAN,555.0,176.0
22637,SRR,PAY,555.0,209.0
22637,SRR,NLE,555.0,229.0
22637,SRR,KZE,555.0,238.0
22637,SRR,KGQ,555.0,261.0
22637,SRR,MAQ,610.0,307.0
22637,KTU,TIR,555.0,15.0
22637,KTU,PGI,555.0,31.0
22637,KTU,CLT,555.0,56.0
22637,KTU,BDJ,555.0,103.0
22637,KTU,TLY,555.0,125.0
22637,KTU,CAN,555.0,146.0
22637,KTU,PAY,555.0,179.0
22637,KTU,NLE,555.0,199.0
22637,KTU,KZE,555.0,208.0
22637,KTU,KGQ,555.0,231.0
22637,KTU,MAQ,555.0,277.0
22637,TIR,PGI,555.0,16.0
22637,TIR,CLT,555.0,41.0
22637,TIR,BDJ,555.0,88.0
22637,TIR,TLY,555.0,110.0
22637,TIR,CAN,555.0,131.0
22637,TIR,PAY,555.0,164.0
22637,TIR,NLE,555.0,184.0
22637,TIR,KZE,555.0,193.0
22637,TIR,KGQ,555.0,216.0
22637,TIR,MAQ,555.0,262.0
22637,PGI,CLT,555.0,25.0
22637,PGI,BDJ,555.0,72.0
22637,PGI,TLY,555.0,94.0
22637,PGI,CAN,555.0,115.0
22637,PGI,PAY,555.0,148.0
22637,PGI,NLE,555.0,168.0
22637,PGI,KZE,555.0,177.0
22637,PGI,KGQ,555.0,200.0
22637,PGI,MAQ,555.0,246.0
22637,CLT,BDJ,555.0,47.0
22637,CLT,TLY,555.0,69.0
22637,CLT,CAN,555.0,90.0
22637,CLT,PAY,555.0,123.0
22637,CLT,NLE,555.0,143.0
22637,CLT,KZE,555.0,152.0
22637,CLT,KGQ,555.0,175.0
22637,CLT,MAQ,555.0,221.0
22637,BDJ,TLY,555.0,22.0
22637,BDJ,CAN,555.0,43.0
22637,BDJ,PAY,555.0,76.0
22637,BDJ,NLE,555.0,96.0
22637,BDJ,KZE,555.0,105.0
22637,BDJ,KGQ,555.0,128.0
22637,BDJ,MAQ,555.0,174.0
22637,TLY,CAN,555.0,21.0
22637,TLY,PAY,555.0,54.0
22637,TLY,NLE,555.0,74.0
22637,TLY,KZE,555.0,83.0
22637,TLY,KGQ,555.0,106.0
22637,TLY,MAQ,555.0,152.0
22637,CAN,PAY,555.0,33.0
22637,CAN,NLE,555.0,53.0
22637,CAN,KZE,555.0,62.0
22637,CAN,KGQ,555.0,85.0
22637,CAN,MAQ,555.0,131.0
22637,PAY,NLE,555.0,20.0
22637,PAY,KZE,555.0,29.0
22637,PAY,KGQ,555.0,52.0
22637,PAY,MAQ,555.0,98.0
22637,NLE,KZE,555.0,9.0
22637,NLE,KGQ,555.0,32.0
22637,NLE,MAQ,555.0,78.0
22637,KZE,KGQ,555.0,23.0
22637,KZE,MAQ,555.0,69.0
22637,KGQ,MAQ,555.0,46.0
22638,MAQ,KGQ,555.0,46.0
22638,MAQ,KZE,555.0,69.0
22638,MAQ,NLE,555.0,79.0
22638,MAQ,PAY,555.0,98.0
22638,MAQ,CAN,555.0,132.0
22638,MAQ,TLY,555.0,153.0
22638,MAQ,BDJ,555.0,175.0
22638,MAQ,CLT,555.0,221.0
22638,MAQ,PGI,555.0,246.0
22638,MAQ,TIR,555.0,262.0
22638,MAQ,KTU,555.0,277.0
22638,MAQ,SRR,610.0,307.0
22638,MAQ,OTP,620.0,320.0
22638,MAQ,PGT,670.0,351.0
22638,MAQ,PTJ,720.0,400.0
22638,MAQ,CBE,730.0,406.0
22638,MAQ,TUP,790.0,456.0
22638,MAQ,ED,880.0,506.0
22638,MAQ,SGE,905.0,527.0
22638,MAQ,SA,945.0,569.0
22638,MAQ,BQI,995.0,612.0
22638,MAQ,MAP,1020.0,635.0
22638,MAQ,TPT,1070.0,682.0
22638,MAQ,JTJ,1070.0,689.0
22638,MAQ,KPD,1155.0,773.0
22638,MAQ,WJR,1175.0,797.0
22638,MAQ,AJJ,1210.0,833.0
22638,MAQ,PER,1260.0,896.0
22638,MAQ,MAS,1270.0,902.0
22638,KGQ,KZE,555.0,23.0
22638,KGQ,NLE,555.0,33.0
22638,KGQ,PAY,555.0,52.0
22638,KGQ,CAN,555.0,86.0
22638,KGQ,TLY,555.0,107.0
22638,KGQ,BDJ,555.0,129.0
22638,KGQ,CLT,555.0,175.0
22638,KGQ,PGI,555.0,200.0
22638,KGQ,TIR,555.0,216.0
22638,KGQ,KTU,555.0,231.0
22638,KGQ,SRR,555.0,261.0
22638,KGQ,OTP,555.0,274.0
22638,KGQ,PGT,610.0,305.0
22638,KGQ,PTJ,670.0,354.0
22638,KGQ,CBE,670.0,360.0
22638,KGQ,TUP,730.0,410.0
22638,KGQ,ED,800.0,460.0
22638,KGQ,SGE,825.0,481.0
22638,KGQ,SA,905.0,523.0
22638,KGQ,BQI,945.0,566.0
22638,KGQ,MAP,965.0,589.0
22638,KGQ,TPT,1020.0,636.0
22638,KGQ,JTJ,1025.0,643.0
22638,KGQ,KPD,1110.0,727.0
22638,KGQ,WJR,1140.0,751.0
22638,KGQ,AJJ,1165.0,787.0
22638,KGQ,PER,1225.0,850.0
22638,KGQ,MAS,1225.0,856.0
22638,KZE,NLE,555.0,10.0
22638,KZE,PAY,555.0,29.0
22638,KZE,CAN,555.0,63.0
22638,KZE,TLY,555.0,84.0
22638,KZE,BDJ,555.0,106.0
22638,KZE,CLT,555.0,152.0
22638,KZE,PGI,555.0,177.0
22638,KZE,TIR,555.0,193.0
22638,KZE,KTU,555.0,208.0
22638,KZE,SRR,555.0,238.0
22638,KZE,OTP,555.0,251.0
22638,KZE,PGT,555.0,282.0
22638,KZE,PTJ,645.0,331.0
22638,KZE,CBE,645.0,337.0
22638,KZE,TUP,705.0,387.0
22638,KZE,ED,765.0,437.0
22638,KZE,SGE,790.0,458.0
22638,KZE,SA,835.0,500.0
22638,KZE,BQI,925.0,543.0
22638,KZE,MAP,945.0,566.0
22638,KZE,TPT,995.0,613.0
22638,KZE,JTJ,995.0,620.0
22638,KZE,KPD,1090.0,704.0
22638,KZE,WJR,1110.0,728.0
22638,KZE,AJJ,1150.0,764.0
22638,KZE,PER,1200.0,827.0
22638,KZE,MAS,1210.0,833.0
22638,NLE,PAY,555.0,19.0
22638,NLE,CAN,555.0,53.0
22638,NLE,TLY,555.0,74.0
22638,NLE,BDJ,555.0,96.0
22638,NLE,CLT,555.0,142.0
22638,NLE,PGI,555.0,167.0
22638,NLE,TIR,555.0,183.0
22638,NLE,KTU,555.0,198.0
22638,NLE,SRR,555.0,228.0
22638,NLE,OTP,555.0,241.0
22638,NLE,PGT,555.0,272.0
22638,NLE,PTJ,635.0,321.0
22638,NLE,CBE,635.0,327.0
22638,NLE,TUP,690.0,377.0
22638,NLE,ED,750.0,427.0
22638,NLE,SGE,775.0,448.0
22638,NLE,SA,835.0,490.0
22638,NLE,BQI,915.0,533.0
22638,NLE,MAP,935.0,556.0
22638,NLE,TPT,985.0,603.0
22638,NLE,JTJ,995.0,610.0
22638,NLE,KPD,1080.0,694.0
22638,NLE,WJR,1100.0,718.0
22638,NLE,AJJ,1140.0,754.0
22638,NLE,PER,1190.0,817.0
22638,NLE,MAS,1200.0,823.0
22638,PAY,CAN,555.0,34.0
22638,PAY,TLY,555.0,55.0
22638,PAY,BDJ,555.0,77.0
22638,PAY,CLT,555.0,123.0
22638,PAY,PGI,555.0,148.0
22638,PAY,TIR,555.0,164.0
22638,PAY,KTU,555.0,179.0
22638,PAY,SRR,555.0,209.0
22638,PAY,OTP,555.0,222.0
22638,PAY,PGT,555.0,253.0
22638,PAY,PTJ,610.0,302.0
22638,PAY,CBE,610.0,308.0
22638,PAY,TUP,670.0,358.0
22638,PAY,ED,730.0,408.0
22638,PAY,SGE,750.0,429.0
22638,PAY,SA,810.0,471.0
22638,PAY,BQI,895.0,514.0
22638,PAY,MAP,915.0,537.0
22638,PAY,TPT,965.0,584.0
22638,PAY,JTJ,975.0,591.0
22638,PAY,KPD,1060.0,675.0
22638,PAY,WJR,1080.0,699.0
22638,PAY,AJJ,1120.0,735.0
22638,PAY,PER,1175.0,798.0
22638,PAY,MAS,1180.0,804.0
22638,CAN,TLY,555.0,21.0
22638,CAN,BDJ,555.0,43.0
22638,CAN,CLT,555.0,89.0
22638,CAN,PGI,555.0,114.0
22638,CAN,TIR,555.0,130.0
22638,CAN,KTU,555.0,145.0
22638,CAN,SRR,555.0,175.0
22638,CAN,OTP,555.0,188.0
22638,CAN,PGT,555.0,219.0
22638,CAN,PTJ,555.0,268.0
22638,CAN,CBE,555.0,274.0
22638,CAN,TUP,635.0,324.0
22638,CAN,ED,690.0,374.0
22638,CAN,SGE,720.0,395.0
22638,CAN,SA,765.0,437.0
22638,CAN,BQI,825.0,480.0
22638,CAN,MAP,880.0,503.0
22638,CAN,TPT,925.0,550.0
22638,CAN,JTJ,935.0,557.0
22638,CAN,KPD,1025.0,641.0
22638,CAN,WJR,1045.0,665.0
22638,CAN,AJJ,1090.0,701.0
22638,CAN,PER,1150.0,764.0
22638,CAN,MAS,1155.0,770.0
22638,TLY,BDJ,555.0,22.0
22638,TLY,CLT,555.0,68.0
22638,TLY,PGI,555.0,93.0
22638,TLY,TIR,555.0,109.0
22638,TLY,KTU,555.0,124.0
22638,TLY,SRR,555.0,154.0
22638,TLY,OTP,555.0,167.0
22638,TLY,PGT,555.0,198.0
22638,TLY,PTJ,555.0,247.0
22638,TLY,CBE,555.0,253.0
22638,TLY,TUP,610.0,303.0
22638,TLY,ED,670.0,353.0
22638,TLY,SGE,690.0,374.0
22638,TLY,SA,740.0,416.0
22638,TLY,BQI,790.0,459.0
22638,TLY,MAP,825.0,482.0
22638,TLY,TPT,905.0,529.0
22638,TLY,JTJ,915.0,536.0
22638,TLY,KPD,995.0,620.0
22638,TLY,WJR,1025.0,644.0
22638,TLY,AJJ,1070.0,680.0
22638,TLY,PER,1130.0,743.0
22638,TLY,MAS,1130.0,749.0
22638,BDJ,CLT,555.0,46.0
22638,BDJ,PGI,555.0,71.0
22638,BDJ,TIR,555.0,87.0
22638,BDJ,KTU,555.0,102.0
22638,BDJ,SRR,555.0,132.0
22638,BDJ,OTP,555.0,145.0
22638,BDJ,PGT,555.0,176.0
22638,BDJ,PTJ,555.0,225.0
22638,BDJ,CBE,555.0,231.0
22638,BDJ,TUP,555.0,281.0
22638,BDJ,ED,645.0,331.0
22638,BDJ,SGE,670.0,352.0
22638,BDJ,SA,720.0,394.0
22638,BDJ,BQI,765.0,437.0
22638,BDJ,MAP,790.0,460.0
22638,BDJ,TPT,880.0,507.0
22638,BDJ,JTJ,895.0,514.0
22638,BDJ,KPD,975.0,598.0
22638,BDJ,WJR,1005.0,622.0
22638,BDJ,AJJ,1040.0,658.0
22638,BDJ,PER,1110.0,721.0
22638,BDJ,MAS,1110.0,727.0
22638,CLT,PGI,555.0,25.0
22638,CLT,TIR,555.0,41.0
22638,CLT,KTU,555.0,56.0
22638,CLT,SRR,555.0,86.0
22638,CLT,OTP,555.0,99.0
22638,CLT,PGT,555.0,130.0
22638,CLT,PTJ,555.0,179.0
22638,CLT,CBE,555.0,185.0
22638,CLT,TUP,555.0,235.0
22638,CLT,ED,555.0,285.0
22638,CLT,SGE,610.0,306.0
22638,CLT,SA,660.0,348.0
22638,CLT,BQI,720.0,391.0
22638,CLT,MAP,740.0,414.0
22638,CLT,TPT,800.0,461.0
22638,CLT,JTJ,800.0,468.0
22638,CLT,KPD,935.0,552.0
22638,CLT,WJR,955.0,576.0
22638,CLT,AJJ,995.0,612.0
22638,CLT,PER,1060.0,675.0
22638,CLT,MAS,1070.0,681.0
22638,PGI,TIR,555.0,16.0
22638,PGI,KTU,555.0,31.0
22638,PGI,SRR,555.0,61.0
22638,PGI,OTP,555.0,74.0
22638,PGI,PGT,555.0,105.0
22638,PGI,PTJ,555.0,154.0
22638,PGI,CBE,555.0,160.0
22638,PGI,TUP,555.0,210.0
22638,PGI,ED,555.0,260.0
22638,PGI,SGE,555.0,281.0
22638,PGI,SA,635.0,323.0
22638,PGI,BQI,680.0,366.0
22638,PGI,MAP,705.0,389.0
22638,PGI,TPT,765.0,436.0
22638,PGI,JTJ,775.0,443.0
22638,PGI,KPD,905.0,527.0
22638,PGI,WJR,935.0,551.0
22638,PGI,AJJ,965.0,587.0
22638,PGI,PER,1040.0,650.0
22638,PGI,MAS,1040.0,656.0
22638,TIR,KTU,555.0,15.0
22638,TIR,SRR,555.0,45.0
22638,TIR,OTP,555.0,58.0
22638,TIR,PGT,555.0,89.0
22638,TIR,PTJ,555.0,138.0
22638,TIR,CBE,555.0,144.0
22638,TIR,TUP,555.0,194.0
22638,TIR,ED,555.0,244.0
22638,TIR,SGE,555.0,265.0
22638,TIR,SA,610.0,307.0
22638,TIR,BQI,660.0,350.0
22638,TIR,MAP,690.0,373.0
22638,TIR,TPT,740.0,420.0
22638,TIR,JTJ,750.0,427.0
22638,TIR,KPD,895.0,511.0
22638,TIR,WJR,915.0,535.0
22638,TIR,AJJ,955.0,571.0
22638,TIR,PER,1020.0,634.0
22638,TIR,MAS,1020.0,640.0
22638,KTU,SRR,555.0,30.0
22638,KTU,OTP,555.0,43.0
22638,KTU,PGT,555.0,74.0
22638,KTU,PTJ,555.0,123.0
22638,KTU,CBE,555.0,129.0
22638,KTU,TUP,555.0,179.0
22638,KTU,ED,555.0,229.0
22638,KTU,SGE,555.0,250.0
22638,KTU,SA,555.0,292.0
22638,KTU,BQI,645.0,335.0
22638,KTU,MAP,670.0,358.0
22638,KTU,TPT,730.0,405.0
22638,KTU,JTJ,740.0,412.0
22638,KTU,KPD,835.0,496.0
22638,KTU,WJR,905.0,520.0
22638,KTU,AJJ,935.0,556.0
22638,KTU,PER,995.0,619.0
22638,KTU,MAS,1005.0,625.0
22638,SRR,OTP,555.0,13.0
22638,SRR,PGT,555.0,44.0
22638,SRR,PTJ,555.0,93.0
22638,SRR,CBE,555.0,99.0
22638,SRR,TUP,555.0,149.0
22638,SRR,ED,555.0,199.0
22638,SRR,SGE,555.0,220.0
22638,SRR,SA,555.0,262.0
22638,SRR,BQI,610.0,305.0
22638,SRR,MAP,635.0,328.0
22638,SRR,TPT,690.0,375.0
22638,SRR,JTJ,705.0,382.0
22638,SRR,KPD,800.0,466.0
22638,SRR,WJR,835.0,490.0
22638,SRR,AJJ,905.0,526.0
22638,SRR,PER,965.0,589.0
22638,SRR,MAS,975.0,595.0
22638,OTP,PGT,555.0,31.0
22638,OTP,PTJ,555.0,80.0
22638,OTP,CBE,555.0,86.0
22638,OTP,TUP,555.0,136.0
22638,OTP,ED,555.0,186.0
22638,OTP,SGE,555.0,207.0
22638,OTP,SA,555.0,249.0
22638,OTP,BQI,555.0,292.0
22638,OTP,MAP,620.0,315.0
22638,OTP,TPT,680.0,362.0
22638,OTP,JTJ,680.0,369.0
22638,OTP,KPD,790.0,453.0
22638,OTP,WJR,810.0,477.0
22638,OTP,AJJ,895.0,513.0
22638,OTP,PER,955.0,576.0
22638,OTP,MAS,965.0,582.0
22638,PGT,PTJ,555.0,49.0
22638,PGT,CBE,555.0,55.0
22638,PGT,TUP,555.0,105.0
22638,PGT,ED,555.0,155.0
22638,PGT,SGE,555.0,176.0
22638,PGT,SA,555.0,218.0
22638,PGT,BQI,555.0,261.0
22638,PGT,MAP,555.0,284.0
22638,PGT,TPT,645.0,331.0
22638,PGT,JTJ,645.0,338.0
22638,PGT,KPD,750.0,422.0
22638,PGT,WJR,775.0,446.0
22638,PGT,AJJ,825.0,482.0
22638,PGT,PER,925.0,545.0
22638,PGT,MAS,935.0,551.0
22638,PTJ,CBE,555.0,6.0
22638,PTJ,TUP,555.0,56.0
22638,PTJ,ED,555.0,106.0
22638,PTJ,SGE,555.0,127.0
22638,PTJ,SA,555.0,169.0
22638,PTJ,BQI,555.0,212.0
22638,PTJ,MAP,555.0,235.0
22638,PTJ,TPT,555.0,282.0
22638,PTJ,JTJ,555.0,289.0
22638,PTJ,KPD,690.0,373.0
22638,PTJ,WJR,720.0,397.0
22638,PTJ,AJJ,765.0,433.0
22638,PTJ,PER,835.0,496.0
22638,PTJ,MAS,880.0,502.0
22638,CBE,TUP,555.0,50.0
22638,CBE,ED,555.0,100.0
22638,CBE,SGE,555.0,121.0
22638,CBE,SA,555.0,163.0
22638,CBE,BQI,555.0,206.0
22638,CBE,MAP,555.0,229.0
22638,CBE,TPT,555.0,276.0
22638,CBE,JTJ,555.0,283.0
22638,CBE,KPD,680.0,367.0
22638,CBE,WJR,720.0,391.0
22638,CBE,AJJ,750.0,427.0
22638,CBE,PER,835.0,490.0
22638,CBE,MAS,835.0,496.0
22638,TUP,ED,555.0,50.0
22638,TUP,SGE,555.0,71.0
22638,TUP,SA,555.0,113.0
22638,TUP,BQI,555.0,156.0
22638,TUP,MAP,555.0,179.0
22638,TUP,TPT,555.0,226.0
22638,TUP,JTJ,555.0,233.0
22638,TUP,KPD,620.0,317.0
22638,TUP,WJR,660.0,341.0
22638,TUP,AJJ,690.0,377.0
22638,TUP,PER,775.0,440.0
22638,TUP,MAS,775.0,446.0
22638,ED,SGE,555.0,21.0
22638,ED,SA,555.0,63.0
22638,ED,BQI,555.0,106.0
22638,ED,MAP,555.0,129.0
22638,ED,TPT,555.0,176.0
22638,ED,JTJ,555.0,183.0
22638,ED,KPD,555.0,267.0
22638,ED,WJR,555.0,291.0
22638,ED,AJJ,635.0,327.0
22638,ED,PER,720.0,390.0
22638,ED,MAS,720.0,396.0
22638,SGE,SA,555.0,42.0
22638,SGE,BQI,555.0,85.0
22638,SGE,MAP,555.0,108.0
22638,SGE,TPT,555.0,155.0
22638,SGE,JTJ,555.0,162.0
22638,SGE,KPD,555.0,246.0
22638,SGE,WJR,555.0,270.0
22638,SGE,AJJ,610.0,306.0
22638,SGE,PER,680.0,369.0
22638,SGE,MAS,690.0,375.0
22638,SA,BQI,555.0,43.0
22638,SA,MAP,555.0,66.0
22638,SA,TPT,555.0,113.0
22638,SA,JTJ,555.0,120.0
22638,SA,KPD,555.0,204.0
22638,SA,WJR,555.0,228.0
22638,SA,AJJ,555.0,264.0
22638,SA,PER,635.0,327.0
22638,SA,MAS,645.0,333.0
22638,BQI,MAP,555.0,23.0
22638,BQI,TPT,555.0,70.0
22638,BQI,JTJ,555.0,77.0
22638,BQI,KPD,555.0,161.0
22638,BQI,WJR,555.0,185.0
22638,BQI,AJJ,555.0,221.0
22638,BQI,PER,555.0,284.0
22638,BQI,MAS,555.0,290.0
22638,MAP,TPT,555.0,47.0
22638,MAP,JTJ,555.0,54.0
22638,MAP,KPD,555.0,138.0
22638,MAP,WJR,555.0,162.0
22638,MAP,AJJ,555.0,198.0
22638,MAP,PER,555.0,261.0
22638,MAP,MAS,555.0,267.0
22638,TPT,JTJ,555.0,7.0
22638,TPT,KPD,555.0,91.0
22638,TPT,WJR,555.0,115.0
22638,TPT,AJJ,555.0,151.0
22638,TPT,PER,555.0,214.0
22638,TPT,MAS,555.0,220.0
22638,JTJ,KPD,555.0,84.0
22638,JTJ,WJR,555.0,108.0
22638,JTJ,AJJ,555.0,144.0
22638,JTJ,PER,555.0,207.0
22638,JTJ,MAS,555.0,213.0
22638,KPD,WJR,555.0,24.0
22638,KPD,AJJ,555.0,60.0
22638,KPD,PER,555.0,123.0
22638,KPD,MAS,555.0,129.0
22638,WJR,AJJ,555.0,36.0
22638,WJR,PER,555.0,99.0
22638,WJR,MAS,555.0,105.0
22638,AJJ,PER,555.0,63.0
22638,AJJ,MAS,555.0,69.0
22639,MAS,AJJ,555.0,69.0
22639,MAS,KPD,555.0,130.0
22639,MAS,JTJ,555.0,214.0
22639,MAS,SA,645.0,334.0
22639,MAS,ED,720.0,396.0
22639,MAS,TUP,775.0,446.0
22639,MAS,CBE,835.0,497.0
22639,MAS,PTJ,880.0,503.0
22639,MAS,PGT,935.0,551.0
22639,MAS,OTP,965.0,583.0
22639,MAS,WKI,995.0,612.0
22639,MAS,PNQ,1005.0,626.0
22639,MAS,TCR,1005.0,628.0
22639,MAS,IJK,1040.0,652.0
22639,MAS,CKI,1040.0,658.0
22639,MAS,AFK,1060.0,674.0
22639,MAS,AWY,1070.0,683.0
22639,MAS,IPL,1080.0,694.0
22639,MAS,ERN,1080.0,700.0
22639,MAS,ERS,1090.0,702.0
22639,MAS,TUVR,1110.0,725.0
22639,MAS,SRTL,1120.0,736.0
22639,MAS,ALLP,1140.0,759.0
22639,AJJ,KPD,555.0,61.0
22639,AJJ,JTJ,555.0,145.0
22639,AJJ,SA,555.0,265.0
22639,AJJ,ED,635.0,327.0
22639,AJJ,TUP,690.0,377.0
22639,AJJ,CBE,750.0,428.0
22639,AJJ,PTJ,765.0,434.0
22639,AJJ,PGT,825.0,482.0
22639,AJJ,OTP,895.0,514.0
22639,AJJ,WKI,925.0,543.0
22639,AJJ,PNQ,935.0,557.0
22639,AJJ,TCR,935.0,559.0
22639,AJJ,IJK,965.0,583.0
22639,AJJ,CKI,965.0,589.0
22639,AJJ,AFK,985.0,605.0
22639,AJJ,AWY,995.0,614.0
22639,AJJ,IPL,1005.0,625.0
22639,AJJ,ERN,1020.0,631.0
22639,AJJ,ERS,1020.0,633.0
22639,AJJ,TUVR,1040.0,656.0
22639,AJJ,SRTL,1045.0,667.0
22639,AJJ,ALLP,1070.0,690.0
22639,KPD,JTJ,555.0,84.0
22639,KPD,SA,555.0,204.0
22639,KPD,ED,555.0,266.0
22639,KPD,TUP,620.0,316.0
22639,KPD,CBE,680.0,367.0
22639,KPD,PTJ,690.0,373.0
22639,KPD,PGT,750.0,421.0
22639,KPD,OTP,790.0,453.0
22639,KPD,WKI,825.0,482.0
22639,KPD,PNQ,835.0,496.0
22639,KPD,TCR,835.0,498.0
22639,KPD,IJK,905.0,522.0
22639,KPD,CKI,905.0,528.0
22639,KPD,AFK,925.0,544.0
22639,KPD,AWY,935.0,553.0
22639,KPD,IPL,945.0,564.0
22639,KPD,ERN,945.0,570.0
22639,KPD,ERS,955.0,572.0
22639,KPD,TUVR,975.0,595.0
22639,KPD,SRTL,985.0,606.0
22639,KPD,ALLP,1005.0,629.0
22639,JTJ,SA,555.0,120.0
22639,JTJ,ED,555.0,182.0
22639,JTJ,TUP,555.0,232.0
22639,JTJ,CBE,555.0,283.0
22639,JTJ,PTJ,555.0,289.0
22639,JTJ,PGT,645.0,337.0
22639,JTJ,OTP,680.0,369.0
22639,JTJ,WKI,720.0,398.0
22639,JTJ,PNQ,740.0,412.0
22639,JTJ,TCR,740.0,414.0
22639,JTJ,IJK,765.0,438.0
22639,JTJ,CKI,775.0,444.0
22639,JTJ,AFK,800.0,460.0
22639,JTJ,AWY,800.0,469.0
22639,JTJ,IPL,825.0,480.0
22639,JTJ,ERN,825.0,486.0
22639,JTJ,ERS,825.0,488.0
22639,JTJ,TUVR,895.0,511.0
22639,JTJ,SRTL,905.0,522.0
22639,JTJ,ALLP,925.0,545.0
22639,SA,ED,555.0,62.0
22639,SA,TUP,555.0,112.0
22639,SA,CBE,555.0,163.0
22639,SA,PTJ,555.0,169.0
22639,SA,PGT,555.0,217.0
22639,SA,OTP,555.0,249.0
22639,SA,WKI,555.0,278.0
22639,SA,PNQ,555.0,292.0
22639,SA,TCR,555.0,294.0
22639,SA,IJK,620.0,318.0
22639,SA,CKI,635.0,324.0
22639,SA,AFK,660.0,340.0
22639,SA,AWY,660.0,349.0
22639,SA,IPL,680.0,360.0
22639,SA,ERN,680.0,366.0
22639,SA,ERS,680.0,368.0
22639,SA,TUVR,720.0,391.0
22639,SA,SRTL,730.0,402.0
22639,SA,ALLP,750.0,425.0
22639,ED,TUP,555.0,50.0
22639,ED,CBE,555.0,101.0
22639,ED,PTJ,555.0,107.0
22639,ED,PGT,555.0,155.0
22639,ED,OTP,555.0,187.0
22639,ED,WKI,555.0,216.0
22639,ED,PNQ,555.0,230.0
22639,ED,TCR,555.0,232.0
22639,ED,IJK,555.0,256.0
22639,ED,CKI,555.0,262.0
22639,ED,AFK,555.0,278.0
22639,ED,AWY,555.0,287.0
22639,ED,IPL,555.0,298.0
22639,ED,ERN,610.0,304.0
22639,ED,ERS,610.0,306.0
22639,ED,TUVR,635.0,329.0
22639,ED,SRTL,645.0,340.0
22639,ED,ALLP,680.0,363.0
22639,TUP,CBE,555.0,51.0
22639,TUP,PTJ,555.0,57.0
22639,TUP,PGT,555.0,105.0
22639,TUP,OTP,555.0,137.0
22639,TUP,WKI,555.0,166.0
22639,TUP,PNQ,555.0,180.0
22639,TUP,TCR,555.0,182.0
22639,TUP,IJK,555.0,206.0
22639,TUP,CKI,555.0,212.0
22639,TUP,AFK,555.0,228.0
22639,TUP,AWY,555.0,237.0
22639,TUP,IPL,555.0,248.0
22639,TUP,ERN,555.0,254.0
22639,TUP,ERS,555.0,256.0
22639,TUP,TUVR,555.0,279.0
22639,TUP,SRTL,555.0,290.0
22639,TUP,ALLP,620.0,313.0
22639,CBE,PTJ,555.0,6.0
22639,CBE,PGT,555.0,54.0
22639,CBE,OTP,555.0,86.0
22639,CBE,WKI,555.0,115.0
22639,CBE,PNQ,555.0,129.0
22639,CBE,TCR,555.0,131.0
22639,CBE,IJK,555.0,155.0
22639,CBE,CKI,555.0,161.0
22639,CBE,AFK,555.0,177.0
22639,CBE,AWY,555.0,186.0
22639,CBE,IPL,555.0,197.0
22639,CBE,ERN,555.0,203.0
22639,CBE,ERS,555.0,205.0
22639,CBE,TUVR,555.0,228.0
22639,CBE,SRTL,555.0,239.0
22639,CBE,ALLP,555.0,262.0
22639,PTJ,PGT,555.0,48.0
22639,PTJ,OTP,555.0,80.0
22639,PTJ,WKI,555.0,109.0
22639,PTJ,PNQ,555.0,123.0
22639,PTJ,TCR,555.0,125.0
22639,PTJ,IJK,555.0,149.0
22639,PTJ,CKI,555.0,155.0
22639,PTJ,AFK,555.0,171.0
22639,PTJ,AWY,555.0,180.0
22639,PTJ,IPL,555.0,191.0
22639,PTJ,ERN,555.0,197.0
22639,PTJ,ERS,555.0,199.0
22639,PTJ,TUVR,555.0,222.0
22639,PTJ,SRTL,555.0,233.0
22639,PTJ,ALLP,555.0,256.0
22639,PGT,OTP,555.0,32.0
22639,PGT,WKI,555.0,61.0
22639,PGT,PNQ,555.0,75.0
22639,PGT,TCR,555.0,77.0
22639,PGT,IJK,555.0,101.0
22639,PGT,CKI,555.0,107.0
22639,PGT,AFK,555.0,123.0
22639,PGT,AWY,555.0,132.0
22639,PGT,IPL,555.0,143.0
22639,PGT,ERN,555.0,149.0
22639,PGT,ERS,555.0,151.0
22639,PGT,TUVR,555.0,174.0
22639,PGT,SRTL,555.0,185.0
22639,PGT,ALLP,555.0,208.0
22639,OTP,WKI,555.0,29.0
22639,OTP,PNQ,555.0,43.0
22639,OTP,TCR,555.0,45.0
22639,OTP,IJK,555.0,69.0
22639,OTP,CKI,555.0,75.0
22639,OTP,AFK,555.0,91.0
22639,OTP,AWY,555.0,100.0
22639,OTP,IPL,555.0,111.0
22639,OTP,ERN,555.0,117.0
22639,OTP,ERS,555.0,119.0
22639,OTP,TUVR,555.0,142.0
22639,OTP,SRTL,555.0,153.0
22639,OTP,ALLP,555.0,176.0
22639,WKI,PNQ,555.0,14.0
22639,WKI,TCR,555.0,16.0
22639,WKI,IJK,555.0,40.0
22639,WKI,CKI,555.0,46.0
22639,WKI,AFK,555.0,62.0
22639,WKI,AWY,555.0,71.0
22639,WKI,IPL,555.0,82.0
22639,WKI,ERN,555.0,88.0
22639,WKI,ERS,555.0,90.0
22639,WKI,TUVR,555.0,113.0
22639,WKI,SRTL,555.0,124.0
22639,WKI,ALLP,555.0,147.0
