train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint,rr_imputed_at,rr_model_version,rr_imputed_unc_mean,rr_imputed_unc_std,pred_rr_mean_unc_calib,pred_rr_std_unc_calib,flag_any,rr_imputation_flag,rr_imputation_flag_conservative,pred_rr_mean,pred_rr_mean_conf_lower_95,pred_rr_mean_conf_upper_95,pred_rr_std,pred_rr_std_conf_lower_95,pred_rr_std_conf_upper_95,pred_rr_mean_conf_width_95,rr_imputation_flag_conformal,rr_imputation_flag_final
13456,FALAKNUMA EXP,KBM,BEY,744.0,15,"KBM,BMGM,KDT,UPD,VH,KVM,CLX,NGM,DKSA,UNDI,NS,PEL,CMZ,PRDT,BEY",42.34035230586695,23.534264876803817,68.228,9.864827418662731,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,40.74604731798357,21.735560436895263,137.834622508855,62.0950118578774,True,True,False,,,,,,,,False,False
29412,PRASHANTI EXP,TU,RRJ,452.0,12,"TU,PMD,MTM,YLM,KPN,GGNP,MGPR,DGDG,TIM,HAQ,TTU,RRJ",15.316703697790356,10.0769055470499,48.77,9.1553536250655,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,23.14096995689326,14.35641561428269,130.42977064643318,55.5375090621107,True,True,False,,,,,,,,False,False
16472,TIRUMALA EXP,GVMH,KNRT,472.0,14,"GVMH,RYP,TPW,KLDI,OTR,VRVL,SDV,MPU,KKM,BUM,VNM,NUJ,NYP,KNRT",48.34473855911299,25.437014510616407,77.13199999999999,13.36982685003811,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,36.12954885648671,15.443356111379394,155.69313531628453,45.64537985254112,True,True,False,,,,,,,,False,False
20640,SESHADRI EXP,KVM,NGNT,614.0,11,"KVM,DPD,GLU,RAL,GNT,PUMU,UNDI,RAM,VLV,RLG,NGNT",21.89602801963527,17.80006480304481,80.40799999999999,6.368867246222046,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,25.833899134309096,12.14421137416258,144.94777627417093,39.4753940909703,True,True,False,,,,,,,,False,False
27252,SESHADRI EXP,APL,KOVH,328.0,8,"APL,GPDE,MMS,DNV,BVL,CTPR,PVPT,KOVH",27.0912961374565,18.53281254223659,53.654,14.625080512598895,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,22.368790877343105,14.37131614462982,116.36786893411352,48.64702137936096,True,True,False,,,,,,,,False,False
12867,HWH-PDY WEEK,HWH,PDY,1922.0,17,"HWH,KGP,BLS,BBS,KUR,VZM,VSKP,DVD,RJY,BZA,NLR,RU,TPTY,KPD,VLR,VM,PDY",47.97222222222222,36.94796349154903,183.246,9.601944073988362,2025-12-20T07:12:18.849915Z,18.0,https://api.railradar.in/api/v1/trains/12867/average-delay,,,,,218.57593863026196,73.00389755597003,True,True,False,,,,,,,,False,False
17517,MEMU SPECIAL,MDUN,ANV,841.0,16,"MDUN,TMPM,VMU,TOU,KPL,ARKV,TLU,RBCS,MLK,VTM,BGHU,EKM,MVP,TKBN,CTPR,ANV",25.74066005643832,15.524489821046348,75.566,10.473835496130343,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,30.98072592493716,9.23810392805639,122.89273318873155,33.12032787932043,True,True,False,,,,,,,,False,False
19926,SIMHADRI EXP,VDD,PAVP,723.0,12,"VDD,HCM,SIE,OGL,PTT,PKPU,TNKU,TMPM,PEL,CMDP,PSPY,PAVP",19.74555078373447,18.77592005975396,67.808,3.3088547867804707,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.8413496812697,17.67197234536577,140.55255783912486,59.00719170931103,True,True,False,,,,,,,,False,False
14130,SIMHADRI EXP,SCM,PVPT,697.0,14,"SCM,PVP,RLO,MLGT,KMQA,BGNP,CLX,AVLI,KPLL,TKPY,TDK,MAR,PCL,PVPT",49.20928707300005,24.992269756173872,109.648,16.494558799798188,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,47.99634066525008,17.188372859614166,228.8005654839481,45.219245749464896,True,True,False,,,,,,,,False,False
22746,RAYALASEEMA EXP,PDT,ALM,940.0,16,"PDT,PMT,VAT,GNN,PDGL,ATP,KHT,MKJ,MDKU,RLO,PAP,KOU,NDKD,KYND,NBR,ALM",32.34265302976618,21.200427812963408,92.052,9.695494830074429,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,40.68831147951881,16.318534446443266,257.0568864528839,76.2944074587517,True,True,False,,,,,,,,False,False
27583,VANDE BHARAT,KUK,TEK,416.0,9,"KUK,VPU,MMS,TU,PVP,MPL,KDT,PSPY,TEK",25.446872640238677,14.82136629473551,79.436,10.856911623477464,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,29.083438302955383,11.7708675097331,160.19206142215202,40.24556294485807,True,True,False,,,,,,,,False,False
23368,NARAYANADRI EXP,VLD,AXR,551.0,9,"VLD,PNM,KMQA,KUK,DEL,BPY,KTV,TMPM,AXR",16.608973692014718,17.081386236600192,66.724,10.95381349120022,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.42924684052879,17.402305458032654,112.39670248866616,58.56018025424969,True,True,False,,,,,,,,False,False
13587,TUNGABHADRA EXP,YA,GDV,814.0,16,"YA,AKVD,BTTR,NWP,DWP,PDMI,TKU,KPN,RAM,VKT,GVI,MDPD,RPL,PKO,DCU,GDV",24.765227178312283,15.150042965326591,72.422,9.56746936237582,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,28.42488534358624,13.571961638454583,120.67970650558787,40.08494020575751,True,True,False,,,,,,,,False,False
18778,NARAYANADRI EXP,SNKG,SGKM,535.0,11,"SNKG,ALM,VGH,KVDU,AKU,MUM,SUPP,RDG,VTM,SAP,SGKM",22.152501443351284,19.77850765689501,70.688,10.456118782798905,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,25.753284792968486,18.650302775833108,141.19967268701777,58.65634292717037,True,True,False,,,,,,,,False,False
22108,INTERCITY EXP,DNV,KMH,828.0,17,"DNV,KJJ,TDD,BLL,VSKP,BDVR,KCD,RU,SLO,KLU,PLVA,CPP,RRJ,ASP,MMS,MKR,KMH",15.136363636363637,11.872601976228731,95.186,17.18856538516231,2025-12-20T07:12:18.849915Z,11.0,https://api.railradar.in/api/v1/trains/22108/average-delay,,,,,88.6992731862291,32.52515871256337,True,True,False,,,,,,,,False,False
24391,VANDE BHARAT,KMX,KTCR,483.0,9,"KMX,MRM,GMDA,VBL,TUNI,VSKP,YLK,KJJ,KTCR",26.9306625212214,14.664140647219122,74.87,8.168148505016301,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,37.388854329345165,11.370347722497932,203.1840079734144,39.64484121212125,True,True,False,,,,,,,,False,False
17601,MEMU SPECIAL,UNDI,NSPH,442.0,8,"UNDI,SPT,BTVA,PDSN,BVM,BGHU,AKU,NSPH",19.22746584863028,13.890962960682016,113.302,11.238828675622738,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.878151889834022,10.32135329413976,100.16386816893755,35.66123931308401,True,True,False,,,,,,,,False,False
25981,JANMABHOOMI EXP,JBK,THY,520.0,8,"JBK,VND,PDKN,TOU,PAP,GVA,MDVL,THY",18.42900872903224,20.125914364131603,68.00999999999999,11.400853038259898,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,22.187240213156933,19.86033618848384,116.6022104309537,64.4490653737889,True,True,False,,,,,,,,False,False
20214,PINAKINI EXP,PRCA,KJJ,771.0,13,"PRCA,GTLM,JAQ,BTVA,NWP,VND,NASP,MADU,HNMN,SLO,NMLU,TTU,KJJ",34.22586290106833,18.85857849471898,59.25,13.177057714072593,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,28.77386435175804,17.46457612956068,104.33439957970826,49.4460734413744,True,True,False,,,,,,,,False,False
29833,SEVEN HILLS EXP,GDR,NUJ,635.0,12,"GDR,TIU,MBL,SGDM,KVZ,ZPL,TMB,CHE,GGNP,JBK,CTO,NUJ",22.85307772541336,16.270666289944028,100.57,6.507891363567767,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,29.20867891380736,11.39832830567149,162.04106556337993,37.67541617924539,True,True,False,,,,,,,,False,False
29622,NARAYANADRI EXP,UPD,NOSM,420.0,10,"UPD,SVF,SUP,BTTR,MDKU,CMDP,NRT,LVK,TMLU,NOSM",33.455264964296454,19.343816331632446,71.55199999999999,15.82119053674533,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,23.64547744284876,15.87235625702478,138.30913219839988,51.7000346626323,True,True,False,,,,,,,,False,False
22473,BKN BDTS SF,BKN,BDTS,1211.0,23,"BKN,NOK,NGO,MTD,JU,LUNI,PMY,MJ,ABR,PNU,SID,UJA,MSH,ADI,ND,ANND,BRC,BH,ST,NVS,BL,BVI,BDTS",9.204545454545457,10.120477767770348,90.184,10.526012065355044,2025-12-20T07:12:18.849915Z,22.0,https://api.railradar.in/api/v1/trains/22473/average-delay,,,,,304.6246158657537,76.40010015841179,True,True,False,,,,,,,,False,False
29373,RAYALASEEMA EXP,PAM,PIL,629.0,11,"PAM,NRT,NRE,JMDG,AKVD,VKN,NLR,NCU,NASP,VSKP,PIL",25.216626180994314,13.72364693757815,104.366,10.72143553821036,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,35.21690776611556,11.2094763495121,192.21592923435315,36.025820870650605,True,True,False,,,,,,,,False,False
22086,PINAKINI EXP,ANE,PIL,560.0,10,"ANE,PGDI,TUNI,GGNP,HUP,REG,DWP,CCA,HNMN,PIL",26.228775745061363,16.098235691150034,59.372,12.799074966574736,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,15.57696833303569,13.715553989951095,96.76587271050678,48.343701304522725,True,True,False,,,,,,,,False,False
22278,PINAKINI EXP,TEK,CCI,431.0,8,"TEK,KAQ,VKI,NGNT,OBM,VH,OBVP,CCI",13.062863006450472,9.138176464398958,41.808,8.956747177407658,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,20.6861491637482,12.74332823266658,110.348415241216,52.425491721138194,True,True,False,,,,,,,,False,False
14744,VISAKHA EXPRESS,JUR,KVM,272.0,9,"JUR,GMDA,IPM,MDVL,TGL,KDP,MGV,GMA,KVM",19.20035584427612,11.273598852843357,61.916,15.494730717247077,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,15.019116707519409,10.53175686561598,97.1974442265643,44.2324943809112,True,True,False,,,,,,,,False,False
25801,AMARAVATI EXP,KDUH,APL,797.0,16,"KDUH,VKI,SJL,MKJ,CLPE,RJY,TLU,MGPR,YPD,TU,TDK,YLK,GNT,DUSI,ALM,APL",16.643007628247428,10.99071707993762,88.45,9.912368536328742,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,20.460453198453685,10.582945316295609,121.93223297551086,36.36686695490876,True,True,False,,,,,,,,False,False
28736,JANMABHOOMI EXP,OBVP,IPM,586.0,12,"OBVP,KNRT,KMX,NLPD,RCA,KOU,PVP,SUP,DKSA,SPF,MRK,IPM",22.183035988361866,15.658955075815614,83.718,10.157377614325464,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.58558109773217,12.547037807475478,135.997516492921,40.25443802093071,True,True,False,,,,,,,,False,False
29334,CIRCAR EXPRESS,PGDI,SLO,554.0,10,"PGDI,DHNE,VZM,KOU,VLV,MCU,ALAT,GWM,KVR,SLO",16.552303445878415,12.961964755536474,56.13199999999999,11.776137736966222,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,15.612178924000458,12.158113928636348,96.21513773602568,47.54336268606625,True,True,False,,,,,,,,False,False
20544,PINAKINI EXP,VMD,PMD,457.0,9,"VMD,BBPM,NSPH,NBR,MYL,CLU,BAV,MLU,PMD",22.04159082527492,13.378859443788247,80.666,10.682304526645922,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.715236955836303,9.593611710751048,139.62381699328583,35.55647637204272,True,True,False,,,,,,,,False,False
25398,AMARAVATI EXP,BVRT,BLL,628.0,14,"BVRT,VPU,UGD,PSLP,VGA,CEM,BPP,BTTR,YA,SAB,SIE,CMDP,LVK,BLL",32.3432856819942,15.196526445961426,53.258,14.15355503045083,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,20.96087424129932,10.689834111984377,106.01741557538423,41.43372002040218,True,True,False,,,,,,,,False,False
20756,VANDE BHARAT,KTV,PYX,796.0,13,"KTV,PGDI,DWP,UPD,ANB,VLV,KGL,PHM,GNT,DGB,KPL,KDUH,PYX",54.74414072156006,23.567183229592143,86.7,3.877350899776808,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,49.75614635087389,19.098057873412543,150.58753231522337,40.46333431226689,True,True,False,,,,,,,,False,False
24816,VISAKHA EXPRESS,CIV,SSPN,714.0,14,"CIV,PUT,MAG,MPL,GGNP,PKO,EKM,CKV,GPDE,VKI,TIU,SDM,VTM,SSPN",36.14630100697201,15.608540789210034,65.41799999999999,10.47263672624999,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,40.87403542688453,16.36033388472678,108.65219821118478,51.09677211391276,True,True,False,,,,,,,,False,False
12723,TELANGANA EX,HYB,NDLS,1669.0,18,"HYB,SC,KZJ,RDM,MCI,BPA,SKZR,BPQ,CD,NGP,BPL,JHS,GWL,AGC,MTJ,BVH,NZM,NDLS",44.638888888888886,52.90395006139679,106.0,3.462600179056192,2025-12-20T07:12:18.849915Z,18.0,https://api.railradar.in/api/v1/trains/12723/average-delay,,,,,450.98101928373046,74.34576184746705,True,True,False,,,,,,,,False,False
18415,BBN-PURI INT,BBN,PURI,396.0,30,"BBN,BJMD,NOMD,DPS,DJHR,MMVR,BSPX,JRLI,NYG,PRNR,GADH,KDJR,NANR,BSTP,STBJ,NKW,HCNR,CLDR,SGDP,TGRL,TMKA,BGPL,SKND,JKPR,CTC,BBS,KUR,DEG,SIL,PURI",66.68333333333334,30.60813708077569,107.946,8.596724957796429,2025-12-20T07:12:18.849915Z,30.0,https://api.railradar.in/api/v1/trains/18415/average-delay,,,,,215.74096620752303,45.69958391033453,True,True,False,,,,,,,,False,False
29471,RAYALASEEMA EXP,BVRM,STVA,873.0,15,"BVRM,GZL,VAT,PSA,PDMI,VSKP,UNDI,NOSM,PAM,RAM,RMZ,MDUN,MLGT,ZPI,STVA",40.60639145371457,29.958798176976487,81.9,15.67842944940596,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,49.33577331002445,22.27508910774725,251.44371800774007,76.05681548288351,True,True,False,,,,,,,,False,False
19810,GOLCONDA EXP,CIV,BBPM,900.0,14,"CIV,DUU,TMLU,NLR,NBM,RLG,PKPU,VLV,VDE,PVP,BPP,CHE,PSA,BBPM",46.334556946745984,25.046148804582657,75.45,13.7248023665188,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,55.283404623873885,18.45287969347608,296.31112455987056,67.50930044414422,True,True,True,,,,,,,,False,True
19309,GNC INDORE E,GNC,INDB,563.0,19,"GNC,KHDB,CLDY,SBT,ADI,MHD,ND,ANND,BRC,DRL,GDA,DHD,MGN,RTM,KUH,NAD,UJN,DWX,INDB",5.78125,7.776102715210236,69.79400000000001,15.45115950341592,2025-12-20T07:12:18.849915Z,16.0,https://api.railradar.in/api/v1/trains/19309/average-delay,,,,,118.69584581743636,44.38567458580725,True,True,False,,,,,,,,False,False
12575,CIRCAR EXPRESS,GY,KCI,859.0,16,"GY,KCD,MLGT,SJMA,ATP,AL,RLO,GPI,NDO,MMPL,CBM,RPRL,BVM,PSPY,POA,KCI",34.187241487882574,23.981811639626724,121.258,11.233951664485645,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,35.00066007439619,16.296158003778924,188.40641922594185,56.25445138427226,True,True,False,,,,,,,,False,False
24518,VANDE BHARAT,JAQ,KO,606.0,11,"JAQ,PAP,GVA,PVD,NLS,RPRL,IPM,KPLL,GVN,ESV,KO",18.9765749248027,15.28810627116996,75.77000000000001,10.251577927324162,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.22947929514479,11.6203815884579,136.3865877763475,37.0704615635466,True,True,False,,,,,,,,False,False
14238,RATNACHAL EXP,BBPM,ESV,998.0,17,"BBPM,KLU,STVA,BZA,CTPR,PSDA,PHM,RGM,KVDU,HX,NGM,YGD,MKJ,BVRM,ANE,DWP,ESV",42.94437956801052,22.93392691634318,77.72,10.12701338006423,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,45.426503583971545,13.483185306950658,252.90365533629327,74.58776314089957,True,True,False,,,,,,,,False,False
25898,GNT NS EXP,RPL,GDP,479.0,12,"RPL,GRBL,HX,PLU,CLVR,VH,KOU,KKLR,NRR,NBR,NRYP,GDP",21.10295754317207,13.041632394953544,46.572,11.71311956739109,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.9087583385092,16.409690606173292,135.34805912941457,57.10451846167373,True,True,False,,,,,,,,False,False
24471,TUNGABHADRA EXP,PEL,KRY,417.0,8,"PEL,VVM,BGHU,CKV,DCU,ULM,SGDM,KRY",30.211827629762,18.85272438990959,119.754,7.427464574132949,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,39.37706127130232,15.80961363455246,206.46945941530768,51.774734606056086,True,True,False,,,,,,,,False,False
13835,SESHADRI EXP,SKM,KKLR,282.0,7,"SKM,GLP,OBVP,ANE,PKPU,JUR,KKLR",32.676610524226696,22.59740272177854,99.696,10.988222331205352,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,31.44343662632004,18.530954585859995,166.70806455174167,59.66652251742199,True,True,False,,,,,,,,False,False
27414,SIMHADRI EXP,VLV,TNRU,658.0,13,"VLV,NBM,PVP,UPD,TMLU,MLK,UGD,VJA,TU,AKVD,PUMU,BLL,TNRU",29.579922160076883,13.582233506563307,61.720000000000006,11.469163003462803,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,31.05175286060157,16.878116064996817,101.26825757710589,47.02757392156776,True,True,False,,,,,,,,False,False
17615,KCG-MDU EXP,KCG,MDU,1283.0,23,"KCG,MBNR,GWD,KRNT,DHNE,ATP,DMM,KRY,MPL,PIL,PAK,CTO,KPD,AB,VN,JTJ,SA,ED,KRR,TPJ,DG,KQN,MDU",51.908186406923846,22.077582627758083,82.584,12.85019377285806,2025-12-20T10:16:33.792157Z,23.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,71.48728777061844,16.586555856099015,369.2516303889236,77.20639824084593,True,True,True,,,,,,,,False,True
25899,CHARMINAR EXP,LIN,MNPT,963.0,17,"LIN,BTVA,UPD,GALA,VZM,KUK,PMD,RAL,DMM,KVM,EKM,KLDI,TLU,UNDI,MRK,VPU,MNPT",30.738811879110067,17.912651261356892,90.286,11.861141597670938,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,47.750970257149,12.376483539693108,280.2302700138716,73.4760667839761,True,True,True,,,,,,,,False,True
18311,SBP-BSB BI-W,SBP,BSB,890.0,37,"SBP,RGL,JSG,GP,ROU,NXN,BANO,PKF,HTE,RNC,MURI,RMT,BRKA,PTRU,KLRE,TORI,LTHR,BRWD,DTO,GHD,URD,MDJ,HDN,JPL,KYF,NBG,ANH,SEB,DOS,SSM,KTQ,BBU,DGO,KMS,MGS,KEI,BSB",11.545454545454543,8.354243737751016,98.292,13.12001219511628,2025-12-20T07:12:18.849915Z,11.0,https://api.railradar.in/api/v1/trains/18311/average-delay,,,,,314.12055459792106,284.55445151848045,True,True,False,,,,,,,,False,False
19771,PINAKINI EXP,PHM,SAP,368.0,8,"PHM,VGA,PMD,KAQ,DMM,RYP,BVRT,SAP",36.34978300173408,20.400801388911376,109.558,12.4543915949355,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,43.61807790693385,15.814515647632572,231.10824340910744,51.10582506334272,True,True,False,,,,,,,,False,False
15085,NARAYANADRI EXP,JKO,CPL,909.0,15,"JKO,NKDO,VSKP,APL,MCLA,SKM,PMD,CCA,PMT,VGH,GVMH,MBD,BMH,PSDA,CPL",47.91301884957247,30.601078242207542,144.63600000000002,12.80769417186404,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,61.79918124688473,38.825487484880526,323.6396396862708,132.03705704394525,True,True,True,,,,,,,,False,True
19641,TUNGABHADRA EXP,DWP,NRE,631.0,10,"DWP,PUDI,KRAP,VDI,CKV,PAP,JUR,KOLA,ODUR,NRE",26.721285484600006,16.033107863837493,109.784,11.705497853572917,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,37.70103408030963,12.363450384555982,205.1620228960278,44.14041239747733,True,True,False,,,,,,,,False,False
23149,VISAKHA EXPRESS,KPU,BEY,706.0,13,"KPU,SGKM,CPP,RMV,MYL,KNLP,IDP,AL,KI,RBCS,PUT,GDR,BEY",39.28268074539051,23.49014490053627,87.296,13.582053600247642,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,27.72261687644729,15.498312315107322,113.44190004618515,40.64897239628266,True,True,False,,,,,,,,False,False
20326,GARIB RATH,KVR,RPCA,744.0,15,"KVR,RLG,AXR,TU,KCI,PDU,TNRU,RAL,RCG,MADU,JUR,NCU,VMD,NSPH,RPCA",49.16491303118671,22.271831236411423,94.444,9.021049273781852,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,49.12505837471637,18.84350965974583,166.07248137071113,47.069344155245695,True,True,False,,,,,,,,False,False
17162,TUNGABHADRA EXP,UPD,SJMA,513.0,10,"UPD,TSR,SNM,TOU,SGDM,MKR,IPM,SCM,VNM,SJMA",19.1937471054867,13.262185830249212,86.404,11.01475056458384,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,19.324596533320783,10.040606714186532,113.23504149004914,36.16046689405237,True,True,False,,,,,,,,False,False
25882,SESHADRI EXP,REG,VML,771.0,15,"REG,PDL,TEK,TEL,VTM,TKBN,GVL,APT,MVP,KEF,VPU,PVD,CGI,TIM,VML",43.13517943072807,23.960008372503104,65.788,4.026787801709946,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,39.69453911865184,17.231374652079264,145.21584553001526,54.41903435058731,True,True,False,,,,,,,,False,False
14583,GOLCONDA EXP,KAQ,VZM,413.0,8,"KAQ,PMT,BTVA,CBM,PUDI,KRNT,KOVH,VZM",14.669932853025566,10.434193920697348,41.496,11.120819664035558,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,21.764637796841,12.149569317648416,114.86900978972058,49.04486249389489,True,True,False,,,,,,,,False,False
20437,INTERCITY EXP,PSA,BNL,815.0,16,"PSA,TAT,RAM,KOU,BMD,UKD,BVRT,BGNP,OGL,MDKU,NG,DKD,YADA,BZA,MLGT,BNL",29.243828853853188,14.906711838991836,57.934000000000005,5.54121196129511,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,28.68816495737436,11.97544754331864,126.99394229225511,48.49728315865344,True,True,False,,,,,,,,False,False
13888,NARAYANADRI EXP,PKO,KRNT,533.0,9,"PKO,JBK,NRT,MPL,PCL,PLVA,GNN,TDD,KRNT",18.44529395786492,17.217609755666608,69.91,9.86802158489735,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,20.99125126118931,17.377863337747684,123.84533724265953,59.16015030209975,True,True,False,,,,,,,,False,False
23133,CIRCAR EXPRESS,KNRT,HVM,852.0,16,"KNRT,KNLP,TNKU,NBM,SDV,PAM,UPD,CBM,NCU,BQU,PDL,KCD,PAGM,AL,HNMN,HVM",23.844952497774727,16.257118309986023,79.70599999999999,10.204306933839256,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,31.03238382419185,12.166942218196583,140.61718579058655,40.422268274071925,True,True,False,,,,,,,,False,False
18584,RAYALASEEMA EXP,NDL,KPLL,616.0,13,"NDL,CVV,PSA,CCI,MBL,SPT,MPL,TAC,SMLG,KMX,BPY,LIN,KPLL",59.85564579353159,27.494159821054797,77.89200000000001,2.125292920987598,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,47.56570829610023,18.004142417098056,169.87352302011448,48.52220695692488,True,True,False,,,,,,,,False,False
12790,VISAKHA EXPRESS,ANB,NKDO,829.0,15,"ANB,GWM,DMM,GTL,CPP,GPJ,MALM,SUP,GVMH,PMT,CCT,KGL,PMD,KCC,NKDO",12.585714285714284,19.61321919897238,77.738,13.374560553528484,2025-12-20T07:12:18.849915Z,35.0,https://api.railradar.in/api/v1/trains/12790/average-delay,,,,,135.26673339683794,36.01374273766643,True,True,False,,,,,,,,False,False
