train_id,found,matched_train,status,endpoint,message,sample,tried
22394,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/22394/average-delay|https://api.railradar.in/api/v1/trains/22394?dataType=static|https://api.railradar.in/api/v1/trains/list?q=22394
27197,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27197/average-delay|https://api.railradar.in/api/v1/trains/27197?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27197
23427,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/23427/average-delay|https://api.railradar.in/api/v1/trains/23427?dataType=static|https://api.railradar.in/api/v1/trains/list?q=23427
20127,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/20127/average-delay|https://api.railradar.in/api/v1/trains/20127?dataType=static|https://api.railradar.in/api/v1/trains/list?q=20127
21456,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/21456/average-delay|https://api.railradar.in/api/v1/trains/21456?dataType=static|https://api.railradar.in/api/v1/trains/list?q=21456
19713,True,19713,200,https://api.railradar.in/api/v1/trains/19713/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""19713"", ""name"": ""JP KRNT EXP"", ""nameHindi"": ""\u091c\u092f\u092a\u0941\u0930 \u0915\u0941\u0930\u094d\u0928\u0942\u0932 \u0938\u0940\u091f\u0940 \u090f\u0915\u094d\u0938"", ""type"": ""MEX"", ""typeDescription"": ""MAIL EXPRESS"", ""typeDescriptionHindi"": ""MEX"", ""source"": {""code"": ""JP"", ""name"": ""JAIPUR JN."", ""nameHindi"": ""\u091c\u092f\u092a\u0941\u0930 \u091c\u0902.""}, ""destination"": {""code"": ""KRNT"", ""name"": ""KURNOOL CITY"", ""nameHindi"": ""\u0915\u0941\u0930\u0928\u0942\u0932 \u091f\u093e\u0909\u0928""}}, ""runDays"": ""Sat"", ""stationDelays"": [{""station"": {""code"": ""JP"", ""name"": ""JAIPUR JN."", ""nameHindi"": ""\u091c\u092f\u092a\u0941\u0930 \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 23}, {""station"": {""code"": ""DPA"", ""name"": ""DURGAPURA"", ""nameHindi"": ""\u0926\u0941\u0930\u094d\u0917\u093e\u092a\u0941\u0930\u093e""}, ""averageArrivalDelayMinutes"": 28, ""averageDepartureDelayMinutes"": 27}, {""station"": {""code"": ""BNLW"", ""name"": ""BA",https://api.railradar.in/api/v1/trains/19713/average-delay
28607,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/28607/average-delay|https://api.railradar.in/api/v1/trains/28607?dataType=static|https://api.railradar.in/api/v1/trains/list?q=28607
21180,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/21180/average-delay|https://api.railradar.in/api/v1/trains/21180?dataType=static|https://api.railradar.in/api/v1/trains/list?q=21180
22752,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/22752/average-delay|https://api.railradar.in/api/v1/trains/22752?dataType=static|https://api.railradar.in/api/v1/trains/list?q=22752
13209,True,13209,200,https://api.railradar.in/api/v1/trains/13209/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""13209"", ""name"": ""PNBE-DDU EXPRESS"", ""nameHindi"": ""\u092a\u091f\u0928\u093e-\u0921\u0940\u0921\u0940\u092f\u0941 \u090f\u0915\u094d\u0938\u092a\u094d\u0930\u0947\u0938"", ""type"": ""MEX"", ""typeDescription"": ""MAIL EXPRESS"", ""typeDescriptionHindi"": ""MEX"", ""source"": {""code"": ""PNBE"", ""name"": ""PATNA JN"", ""nameHindi"": ""PATNA JN""}, ""destination"": {""code"": ""DDU"", ""name"": ""PT.DEEN DAYAL UPADHYAYA JN."", ""nameHindi"": ""\u092a\u0940\u091f. \u0926\u0940\u0928 \u0926\u092f\u093e\u0932 \u0909\u092a\u093e\u0927\u094d\u092f\u093e\u092f \u091c\u093e\u0928\u0964""}}, ""runDays"": ""DAILY"", ""stationDelays"": [{""station"": {""code"": ""PNBE"", ""name"": ""PATNA JN"", ""nameHindi"": ""\u092a\u091f\u0928\u093e \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 11}, {""station"": {""code"": ""SCY"", ""name"": ""SACHIWALAY(HALT)"", ""nameHindi"": ""\u0938\u091a\u093f\u0935\u093e\u0932\u092f \u0939\u093e\u0932\u094d\u091f""}, ""averageArrivalDelayMinutes"": 19, ""averageD",https://api.railradar.in/api/v1/trains/13209/average-delay
25601,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/25601/average-delay|https://api.railradar.in/api/v1/trains/25601?dataType=static|https://api.railradar.in/api/v1/trains/list?q=25601
29665,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/29665/average-delay|https://api.railradar.in/api/v1/trains/29665?dataType=static|https://api.railradar.in/api/v1/trains/list?q=29665
20024,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/20024/average-delay|https://api.railradar.in/api/v1/trains/20024?dataType=static|https://api.railradar.in/api/v1/trains/list?q=20024
26773,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/26773/average-delay|https://api.railradar.in/api/v1/trains/26773?dataType=static|https://api.railradar.in/api/v1/trains/list?q=26773
17436,True,17436,200,https://api.railradar.in/api/v1/trains/17436/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""17436"", ""name"": ""KRNT-KCG EXP"", ""nameHindi"": ""\u0915\u0930\u094d\u0928\u0942\u0932\u094d\u0924\u094b\u0935\u094d\u0928\u094d \u0915\u091a\u093f\u0917\u0941\u0926"", ""type"": ""MEX"", ""typeDescription"": ""MAIL EXPRESS"", ""typeDescriptionHindi"": ""MEX"", ""source"": {""code"": ""KRNT"", ""name"": ""KURNOOL CITY"", ""nameHindi"": ""\u0915\u0941\u0930\u0928\u0942\u0932 \u091f\u093e\u0909\u0928""}, ""destination"": {""code"": ""KCG"", ""name"": ""KACHEGUDA"", ""nameHindi"": ""\u0915\u093e\u091a\u0947\u0917\u0941\u0921\u093e""}}, ""runDays"": ""DAILY"", ""stationDelays"": [{""station"": {""code"": ""KRNT"", ""name"": ""KURNOOL CITY"", ""nameHindi"": ""\u0915\u0941\u0930\u0928\u0942\u0932 \u091f\u093e\u0909\u0928""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 4}, {""station"": {""code"": ""ALPR"", ""name"": ""ALAMPUR ROAD"", ""nameHindi"": ""\u0906\u0932\u092e\u092a\u0941\u0930 \u0930\u094b\u0921""}, ""averageArrivalDelayMinutes"": 6, ""averageDepartureDelayMinutes"": 6}, {""station"": {""code"": ""MO",https://api.railradar.in/api/v1/trains/17436/average-delay
28304,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/28304/average-delay|https://api.railradar.in/api/v1/trains/28304?dataType=static|https://api.railradar.in/api/v1/trains/list?q=28304
21289,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/21289/average-delay|https://api.railradar.in/api/v1/trains/21289?dataType=static|https://api.railradar.in/api/v1/trains/list?q=21289
21274,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/21274/average-delay|https://api.railradar.in/api/v1/trains/21274?dataType=static|https://api.railradar.in/api/v1/trains/list?q=21274
25268,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/25268/average-delay|https://api.railradar.in/api/v1/trains/25268?dataType=static|https://api.railradar.in/api/v1/trains/list?q=25268
20503,True,20503,200,https://api.railradar.in/api/v1/trains/20503/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""20503"", ""name"": ""RAJDHANI EXP"", ""nameHindi"": ""\u0930\u091c\u094d\u0927\u0928\u093f \u0907\u090f\u0915\u094d\u0938\u092a\u094d\u0930\u0947\u0938\u094d\u0938\u094d"", ""type"": ""RAJ"", ""typeDescription"": ""RAJDHANI"", ""typeDescriptionHindi"": ""RAJ"", ""source"": {""code"": ""DBRG"", ""name"": ""DIBRUGARH"", ""nameHindi"": ""\u0921\u093f\u092c\u094d\u0930\u0942\u0917\u0922\u093c""}, ""destination"": {""code"": ""NDLS"", ""name"": ""NEW DELHI"", ""nameHindi"": ""\u0928\u0908 \u0926\u093f\u0932\u094d\u0932\u0940""}}, ""runDays"": ""Tue,Wed,Thu,Sat,Sun"", ""stationDelays"": [{""station"": {""code"": ""DBRG"", ""name"": ""DIBRUGARH"", ""nameHindi"": ""\u0921\u093f\u092c\u094d\u0930\u0942\u0917\u0922\u093c""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 1}, {""station"": {""code"": ""MRHT"", ""name"": ""MORANHAT"", ""nameHindi"": ""\u092e\u094b\u0930\u0928\u0939\u093e\u091f""}, ""averageArrivalDelayMinutes"": 13, ""averageDepartureDelayMinutes"": 14}, {""station"": {""code"": ""SLGR"", ""name"": ""SIMALUGUR",https://api.railradar.in/api/v1/trains/20503/average-delay
27914,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27914/average-delay|https://api.railradar.in/api/v1/trains/27914?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27914
25985,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/25985/average-delay|https://api.railradar.in/api/v1/trains/25985?dataType=static|https://api.railradar.in/api/v1/trains/list?q=25985
13565,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/13565/average-delay|https://api.railradar.in/api/v1/trains/13565?dataType=static|https://api.railradar.in/api/v1/trains/list?q=13565
