parent_train_id,parent_train_name,source_code,destination_code,distance_km,day_of_week,month,weather_condition,season,price,parent_distance,parent_avg_delay,avg_delay_min
17436,GNT NS EXP,RAL,MPU,84.0,5,2,Foggy,Winter,2225.0,827.0,46.45,4.7180169286578
17436,GNT NS EXP,MPU,NBM,62.0,5,2,Foggy,Winter,2225.0,827.0,46.45,3.482345828295043
17436,GNT NS EXP,NBM,AKP,93.0,5,2,Foggy,Winter,2225.0,827.0,46.45,5.223518742442564
17436,GNT NS EXP,AKP,NRP,67.0,5,2,Foggy,Winter,2225.0,827.0,46.45,3.763180169286578
17436,GNT NS EXP,NRP,NBR,46.0,5,2,Foggy,Winter,2225.0,827.0,46.45,2.5836759371221283
17436,GNT NS EXP,NBR,VBL,96.0,5,2,Foggy,Winter,2225.0,827.0,46.45,5.392019347037485
17436,GNT NS EXP,VBL,KRNT,68.0,5,2,Foggy,Winter,2225.0,827.0,46.45,3.8193470374848855
17436,GNT NS EXP,KRNT,RCG,30.0,5,2,Foggy,Winter,2225.0,827.0,46.45,1.6850060459492142
17436,GNT NS EXP,RCG,BVRM,57.0,5,2,Foggy,Winter,2225.0,827.0,46.45,3.2015114873035073
28304,VIKRAMASIMHAPURI,BVM,PUDI,62.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,6.573013278855976
28304,VIKRAMASIMHAPURI,PUDI,KVDU,84.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,8.905372829417775
28304,VIKRAMASIMHAPURI,KVDU,MAG,35.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,3.710572012257406
28304,VIKRAMASIMHAPURI,MAG,TMC,91.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,9.647487231869254
28304,VIKRAMASIMHAPURI,TMC,KRAP,73.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,7.739193054136876
28304,VIKRAMASIMHAPURI,KRAP,VNM,84.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,8.905372829417775
28304,VIKRAMASIMHAPURI,VNM,ALM,94.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,9.965536261491318
28304,VIKRAMASIMHAPURI,ALM,DKSA,61.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,6.466996935648622
28304,VIKRAMASIMHAPURI,DKSA,GMDA,84.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,8.905372829417775
28304,VIKRAMASIMHAPURI,GMDA,ODUR,22.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,2.332359550561798
28304,VIKRAMASIMHAPURI,ODUR,PRDT,21.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,2.226343207354444
28304,VIKRAMASIMHAPURI,PRDT,MGB,100.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,10.601634320735446
28304,VIKRAMASIMHAPURI,MGB,POA,65.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,6.8910623084780385
28304,VIKRAMASIMHAPURI,POA,KSTE,18.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,1.90829417773238
28304,VIKRAMASIMHAPURI,KSTE,JKO,42.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,4.452686414708888
28304,VIKRAMASIMHAPURI,JKO,TDD,43.0,3,10,Foggy,Autumn,2245.0,979.0,103.79,4.558702757916241
21289,VANDE BHARAT,PDGL,CCT,76.0,1,2,Humid,Winter,1090.0,661.0,43.08,4.9532223903177
21289,VANDE BHARAT,CCT,SLM,84.0,1,2,Humid,Winter,1090.0,661.0,43.08,5.4746142208774575
21289,VANDE BHARAT,SLM,THY,40.0,1,2,Humid,Winter,1090.0,661.0,43.08,2.60695915279879
21289,VANDE BHARAT,THY,SPF,76.0,1,2,Humid,Winter,1090.0,661.0,43.08,4.9532223903177
21289,VANDE BHARAT,SPF,KCC,32.0,1,2,Humid,Winter,1090.0,661.0,43.08,2.0855673222390316
21289,VANDE BHARAT,KCC,MYL,85.0,1,2,Humid,Winter,1090.0,661.0,43.08,5.539788199697428
21289,VANDE BHARAT,MYL,CEM,88.0,1,2,Humid,Winter,1090.0,661.0,43.08,5.735310136157337
21289,VANDE BHARAT,CEM,CLX,49.0,1,2,Humid,Winter,1090.0,661.0,43.08,3.1935249621785173
21289,VANDE BHARAT,CLX,SRPM,15.0,1,2,Humid,Winter,1090.0,661.0,43.08,0.977609682299546
21289,VANDE BHARAT,SRPM,NDKD,46.0,1,2,Humid,Winter,1090.0,661.0,43.08,2.998003025718608
21289,VANDE BHARAT,NDKD,NML,16.0,1,2,Humid,Winter,1090.0,661.0,43.08,1.0427836611195158
21289,VANDE BHARAT,NML,GUK,54.0,1,2,Humid,Winter,1090.0,661.0,43.08,3.5193948562783657
21274,VIKRAMASIMHAPURI,MLU,VH,79.0,5,10,Humid,Autumn,1669.0,758.0,81.49,8.493021108179418
21274,VIKRAMASIMHAPURI,VH,VKN,93.0,5,10,Humid,Autumn,1669.0,758.0,81.49,9.99811345646438
21274,VIKRAMASIMHAPURI,VKN,KBM,24.0,5,10,Humid,Autumn,1669.0,758.0,81.49,2.5801583113456465
21274,VIKRAMASIMHAPURI,KBM,RJY,63.0,5,10,Humid,Autumn,1669.0,758.0,81.49,6.772915567282322
21274,VIKRAMASIMHAPURI,RJY,PLU,68.0,5,10,Humid,Autumn,1669.0,758.0,81.49,7.310448548812665
21274,VIKRAMASIMHAPURI,PLU,PDL,84.0,5,10,Humid,Autumn,1669.0,758.0,81.49,9.030554089709762
21274,VIKRAMASIMHAPURI,PDL,AKAH,47.0,5,10,Humid,Autumn,1669.0,758.0,81.49,5.052810026385224
21274,VIKRAMASIMHAPURI,AKAH,SNM,54.0,5,10,Humid,Autumn,1669.0,758.0,81.49,5.805356200527704
21274,VIKRAMASIMHAPURI,SNM,MBD,85.0,5,10,Humid,Autumn,1669.0,758.0,81.49,9.13806068601583
21274,VIKRAMASIMHAPURI,MBD,RYP,55.0,5,10,Humid,Autumn,1669.0,758.0,81.49,5.912862796833773
21274,VIKRAMASIMHAPURI,RYP,KI,78.0,5,10,Humid,Autumn,1669.0,758.0,81.49,8.38551451187335
21274,VIKRAMASIMHAPURI,KI,DEL,28.0,5,10,Humid,Autumn,1669.0,758.0,81.49,3.0101846965699206
25268,GOLCONDA EXP,PVP,VNM,80.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.9142857142857143
25268,GOLCONDA EXP,VNM,KOVH,48.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.5485714285714286
25268,GOLCONDA EXP,KOVH,RJY,49.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.56
25268,GOLCONDA EXP,RJY,EE,53.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.6057142857142858
25268,GOLCONDA EXP,EE,KEF,53.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.6057142857142858
25268,GOLCONDA EXP,KEF,NLA,97.0,1,4,Clear,Summer,1587.0,924.0,10.56,1.1085714285714285
25268,GOLCONDA EXP,NLA,PAV,23.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.26285714285714284
25268,GOLCONDA EXP,PAV,UPD,66.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.7542857142857142
25268,GOLCONDA EXP,UPD,BTTR,54.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.6171428571428571
25268,GOLCONDA EXP,BTTR,RJP,57.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.6514285714285715
25268,GOLCONDA EXP,RJP,MDPD,31.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.3542857142857143
25268,GOLCONDA EXP,MDPD,KSK,77.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.88
25268,GOLCONDA EXP,KSK,OBM,63.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.72
25268,GOLCONDA EXP,OBM,TKBN,88.0,1,4,Clear,Summer,1587.0,924.0,10.56,1.0057142857142858
25268,GOLCONDA EXP,TKBN,VTM,85.0,1,4,Clear,Summer,1587.0,924.0,10.56,0.9714285714285714
20503,KRISHNA EXPRESS,PUN,JAQ,81.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,6.861276150627615
20503,KRISHNA EXPRESS,JAQ,MRM,97.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,8.216589958158997
20503,KRISHNA EXPRESS,MRM,AKVD,73.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,6.183619246861926
20503,KRISHNA EXPRESS,AKVD,HVM,31.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,2.6259205020920504
20503,KRISHNA EXPRESS,HVM,CMZ,16.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,1.3553138075313806
20503,KRISHNA EXPRESS,CMZ,MLU,29.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,2.4565062761506278
20503,KRISHNA EXPRESS,MLU,GVA,37.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,3.134163179916318
20503,KRISHNA EXPRESS,GVA,KVLS,91.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,7.708347280334729
20503,KRISHNA EXPRESS,KVLS,PSLP,98.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,8.301297071129708
20503,KRISHNA EXPRESS,PSLP,CTO,98.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,8.301297071129708
20503,KRISHNA EXPRESS,CTO,PVD,45.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,3.8118200836820084
20503,KRISHNA EXPRESS,PVD,BVM,65.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,5.505962343096234
20503,KRISHNA EXPRESS,BVM,CU,51.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,4.320062761506277
20503,KRISHNA EXPRESS,CU,DWP,78.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,6.607154811715482
20503,KRISHNA EXPRESS,DWP,PLU,66.0,2,8,Rainy,Monsoon,834.0,956.0,80.98,5.590669456066946
27914,INTERCITY EXP,JKO,MLK,65.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,3.339304347826087
27914,INTERCITY EXP,MLK,GMA,55.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,2.825565217391304
27914,INTERCITY EXP,GMA,BTTR,52.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,2.6714434782608696
27914,INTERCITY EXP,BTTR,NMLU,67.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,3.4420521739130434
27914,INTERCITY EXP,NMLU,POA,54.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,2.7741913043478257
27914,INTERCITY EXP,POA,RCG,65.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,3.339304347826087
27914,INTERCITY EXP,RCG,BBPM,100.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,5.137391304347826
27914,INTERCITY EXP,BBPM,UGD,75.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,3.853043478260869
27914,INTERCITY EXP,UGD,GNN,42.0,2,5,Cloudy,Summer,1517.0,575.0,29.54,2.157704347826087
25985,KRISHNA EXPRESS,OGL,TEL,84.0,4,4,Rainy,Summer,1673.0,663.0,50.36,6.380452488687783
25985,KRISHNA EXPRESS,TEL,HX,71.0,4,4,Rainy,Summer,1673.0,663.0,50.36,5.393001508295626
25985,KRISHNA EXPRESS,HX,PUN,44.0,4,4,Rainy,Summer,1673.0,663.0,50.36,3.3421417797888386
25985,KRISHNA EXPRESS,PUN,COA,48.0,4,4,Rainy,Summer,1673.0,663.0,50.36,3.6459728506787332
25985,KRISHNA EXPRESS,COA,SGDM,23.0,4,4,Rainy,Summer,1673.0,663.0,50.36,1.747028657616893
25985,KRISHNA EXPRESS,SGDM,KCI,94.0,4,4,Rainy,Summer,1673.0,663.0,50.36,7.140030165912519
25985,KRISHNA EXPRESS,KCI,TMPM,32.0,4,4,Rainy,Summer,1673.0,663.0,50.36,2.4306485671191553
25985,KRISHNA EXPRESS,TMPM,ALM,45.0,4,4,Rainy,Summer,1673.0,663.0,50.36,3.418099547511312
25985,KRISHNA EXPRESS,ALM,MCU,54.0,4,4,Rainy,Summer,1673.0,663.0,50.36,4.101719457013575
25985,KRISHNA EXPRESS,MCU,NCU,42.0,4,4,Rainy,Summer,1673.0,663.0,50.36,3.1902262443438913
25985,KRISHNA EXPRESS,NCU,ODUR,59.0,4,4,Rainy,Summer,1673.0,663.0,50.36,4.481508295625943
25985,KRISHNA EXPRESS,ODUR,RLG,67.0,4,4,Rainy,Summer,1673.0,663.0,50.36,5.089170437405731
17647,RATNACHAL EXP,MLGT,SRPM,95.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,4.486727879799666
17647,RATNACHAL EXP,SRPM,TIM,22.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,1.0390317195325542
17647,RATNACHAL EXP,TIM,SAB,78.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,3.683839732888147
17647,RATNACHAL EXP,SAB,DUSI,63.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,2.9754090150250416
17647,RATNACHAL EXP,DUSI,MGB,29.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,1.3696327212020034
17647,RATNACHAL EXP,MGB,GMDA,35.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,1.6530050083472454
17647,RATNACHAL EXP,GMDA,SCM,20.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,0.9445742904841402
17647,RATNACHAL EXP,SCM,VDE,28.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,1.3224040066777962
17647,RATNACHAL EXP,VDE,OTR,30.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,1.4168614357262104
17647,RATNACHAL EXP,OTR,NCE,71.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,3.3532387312186978
17647,RATNACHAL EXP,NCE,CU,30.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,1.4168614357262104
17647,RATNACHAL EXP,CU,KCI,98.0,6,6,Clear,Monsoon,1639.0,599.0,28.29,4.6284140233722875
13565,TUNGABHADRA EXP,NKDO,VNM,81.0,7,3,Clear,Summer,343.0,451.0,20.82,3.739290465631929
13565,TUNGABHADRA EXP,VNM,LIN,56.0,7,3,Clear,Summer,343.0,451.0,20.82,2.585188470066519
13565,TUNGABHADRA EXP,LIN,VLE,49.0,7,3,Clear,Summer,343.0,451.0,20.82,2.262039911308204
13565,TUNGABHADRA EXP,VLE,NOSM,72.0,7,3,Clear,Summer,343.0,451.0,20.82,3.3238137472283813
13565,TUNGABHADRA EXP,NOSM,NBM,32.0,7,3,Clear,Summer,343.0,451.0,20.82,1.477250554323725
13565,TUNGABHADRA EXP,NBM,BMD,24.0,7,3,Clear,Summer,343.0,451.0,20.82,1.1079379157427938
13565,TUNGABHADRA EXP,BMD,NDD,46.0,7,3,Clear,Summer,343.0,451.0,20.82,2.1235476718403548
13565,TUNGABHADRA EXP,NDD,KCI,91.0,7,3,Clear,Summer,343.0,451.0,20.82,4.200931263858093
29842,JANMABHOOMI EXP,APT,OGL,100.0,7,1,Cloudy,Winter,951.0,430.0,28.3,6.5813953488372094
29842,JANMABHOOMI EXP,OGL,BSPL,93.0,7,1,Cloudy,Winter,951.0,430.0,28.3,6.120697674418604
29842,JANMABHOOMI EXP,BSPL,PDU,97.0,7,1,Cloudy,Winter,951.0,430.0,28.3,6.383953488372093
29842,JANMABHOOMI EXP,PDU,KVR,39.0,7,1,Cloudy,Winter,951.0,430.0,28.3,2.566744186046512
29842,JANMABHOOMI EXP,KVR,NRT,15.0,7,1,Cloudy,Winter,951.0,430.0,28.3,0.9872093023255815
29842,JANMABHOOMI EXP,NRT,RPL,30.0,7,1,Cloudy,Winter,951.0,430.0,28.3,1.974418604651163
29842,JANMABHOOMI EXP,RPL,PDL,56.0,7,1,Cloudy,Winter,951.0,430.0,28.3,3.685581395348837
13571,GNT NS EXP,CMZ,HX,32.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,3.955583596214511
13571,GNT NS EXP,HX,LMD,16.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,1.9777917981072555
13571,GNT NS EXP,LMD,HCM,48.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,5.933375394321767
13571,GNT NS EXP,HCM,KVM,62.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,7.663943217665616
13571,GNT NS EXP,KVM,KPU,37.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,4.573643533123028
13571,GNT NS EXP,KPU,TOU,44.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,5.4389274447949525
13571,GNT NS EXP,TOU,SGDM,32.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,3.955583596214511
13571,GNT NS EXP,SGDM,APT,32.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,3.955583596214511
13571,GNT NS EXP,APT,DHNE,44.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,5.4389274447949525
13571,GNT NS EXP,DHNE,GLP,74.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,9.147287066246056
13571,GNT NS EXP,GLP,GDR,71.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,8.776451104100946
13571,GNT NS EXP,GDR,PYX,33.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,4.079195583596215
13571,GNT NS EXP,PYX,TLU,41.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,5.068091482649843
13571,GNT NS EXP,TLU,TADA,68.0,2,5,Cloudy,Summer,1920.0,634.0,78.37,8.405615141955836
21358,TUNGABHADRA EXP,SPF,JMDG,37.0,5,1,Clear,Winter,2296.0,812.0,89.75,4.089593596059113
21358,TUNGABHADRA EXP,JMDG,RMZ,19.0,5,1,Clear,Winter,2296.0,812.0,89.75,2.1000615763546797
21358,TUNGABHADRA EXP,RMZ,KDUH,19.0,5,1,Clear,Winter,2296.0,812.0,89.75,2.1000615763546797
21358,TUNGABHADRA EXP,KDUH,GPDE,22.0,5,1,Clear,Winter,2296.0,812.0,89.75,2.431650246305419
21358,TUNGABHADRA EXP,GPDE,NRE,95.0,5,1,Clear,Winter,2296.0,812.0,89.75,10.500307881773399
21358,TUNGABHADRA EXP,NRE,GNN,94.0,5,1,Clear,Winter,2296.0,812.0,89.75,10.389778325123153
21358,TUNGABHADRA EXP,GNN,GLU,50.0,5,1,Clear,Winter,2296.0,812.0,89.75,5.526477832512315
21358,TUNGABHADRA EXP,GLU,PUDI,47.0,5,1,Clear,Winter,2296.0,812.0,89.75,5.1948891625615765
21358,TUNGABHADRA EXP,PUDI,PUA,65.0,5,1,Clear,Winter,2296.0,812.0,89.75,7.18442118226601
21358,TUNGABHADRA EXP,PUA,NBR,82.0,5,1,Clear,Winter,2296.0,812.0,89.75,9.063423645320198
21358,TUNGABHADRA EXP,NBR,ALAT,39.0,5,1,Clear,Winter,2296.0,812.0,89.75,4.310652709359606
21358,TUNGABHADRA EXP,ALAT,BEY,67.0,5,1,Clear,Winter,2296.0,812.0,89.75,7.405480295566502
21358,TUNGABHADRA EXP,BEY,SAP,85.0,5,1,Clear,Winter,2296.0,812.0,89.75,9.395012315270936
21358,TUNGABHADRA EXP,SAP,BGNP,91.0,5,1,Clear,Winter,2296.0,812.0,89.75,10.058189655172415
16411,GODAVARI EXPRES,VML,COA,17.0,1,12,Clear,Winter,1468.0,721.0,108.01,2.5466990291262137
16411,GODAVARI EXPRES,COA,TPW,69.0,1,12,Clear,Winter,1468.0,721.0,108.01,10.336601941747574
16411,GODAVARI EXPRES,TPW,ZPI,22.0,1,12,Clear,Winter,1468.0,721.0,108.01,3.295728155339806
16411,GODAVARI EXPRES,ZPI,KPLL,15.0,1,12,Clear,Winter,1468.0,721.0,108.01,2.247087378640777
16411,GODAVARI EXPRES,KPLL,CCT,54.0,1,12,Clear,Winter,1468.0,721.0,108.01,8.089514563106796
16411,GODAVARI EXPRES,CCT,BAV,75.0,1,12,Clear,Winter,1468.0,721.0,108.01,11.235436893203884
16411,GODAVARI EXPRES,BAV,VNM,98.0,1,12,Clear,Winter,1468.0,721.0,108.01,14.680970873786407
16411,GODAVARI EXPRES,VNM,MYL,87.0,1,12,Clear,Winter,1468.0,721.0,108.01,13.033106796116506
16411,GODAVARI EXPRES,MYL,SLM,65.0,1,12,Clear,Winter,1468.0,721.0,108.01,9.737378640776699
16411,GODAVARI EXPRES,SLM,PDT,63.0,1,12,Clear,Winter,1468.0,721.0,108.01,9.437766990291262
16411,GODAVARI EXPRES,PDT,DVD,34.0,1,12,Clear,Winter,1468.0,721.0,108.01,5.093398058252427
16411,GODAVARI EXPRES,DVD,RYP,53.0,1,12,Clear,Winter,1468.0,721.0,108.01,7.939708737864078
16411,GODAVARI EXPRES,RYP,PAVP,69.0,1,12,Clear,Winter,1468.0,721.0,108.01,10.336601941747574
18312,BSB-SBP BI-W,BSB,KEI,5.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.18919372900335946
18312,BSB-SBP BI-W,KEI,MGS,13.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.49190369540873463
18312,BSB-SBP BI-W,MGS,KMS,33.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.2486786114221724
18312,BSB-SBP BI-W,KMS,DGO,11.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.4162262038073908
18312,BSB-SBP BI-W,DGO,BBU,9.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.34054871220604704
18312,BSB-SBP BI-W,BBU,KTQ,22.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.8324524076147816
18312,BSB-SBP BI-W,KTQ,SSM,26.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.9838073908174693
18312,BSB-SBP BI-W,SSM,DOS,17.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.6432586786114222
18312,BSB-SBP BI-W,DOS,SEB,6.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.22703247480403133
18312,BSB-SBP BI-W,SEB,ANH,16.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.6054199328107502
18312,BSB-SBP BI-W,ANH,NBG,14.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.5297424412094065
18312,BSB-SBP BI-W,NBG,KYF,9.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.34054871220604704
18312,BSB-SBP BI-W,KYF,JPL,7.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.26487122060470325
18312,BSB-SBP BI-W,JPL,HDN,7.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.26487122060470325
18312,BSB-SBP BI-W,HDN,MDJ,12.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.45406494960806265
18312,BSB-SBP BI-W,MDJ,URD,12.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.45406494960806265
18312,BSB-SBP BI-W,URD,GHD,16.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.6054199328107502
18312,BSB-SBP BI-W,GHD,DTO,33.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.2486786114221724
18312,BSB-SBP BI-W,DTO,BRWD,28.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.059484882418813
18312,BSB-SBP BI-W,BRWD,LTHR,40.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.5135498320268757
18312,BSB-SBP BI-W,LTHR,TORI,33.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.2486786114221724
18312,BSB-SBP BI-W,TORI,KLRE,28.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.059484882418813
18312,BSB-SBP BI-W,KLRE,PTRU,36.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.3621948488241882
18312,BSB-SBP BI-W,PTRU,BRKA,20.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.7567749160134378
18312,BSB-SBP BI-W,BRKA,RMT,5.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.18919372900335946
18312,BSB-SBP BI-W,RMT,MURI,54.0,6,2,Foggy,Winter,223.0,893.0,33.79,2.043292273236282
18312,BSB-SBP BI-W,MURI,RNC,64.0,6,2,Foggy,Winter,223.0,893.0,33.79,2.421679731243001
18312,BSB-SBP BI-W,RNC,HTE,7.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.26487122060470325
18312,BSB-SBP BI-W,HTE,PKF,62.0,6,2,Foggy,Winter,223.0,893.0,33.79,2.346002239641657
18312,BSB-SBP BI-W,PKF,BANO,31.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.1730011198208286
18312,BSB-SBP BI-W,BANO,NXN,43.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.6270660694288912
18312,BSB-SBP BI-W,NXN,ROU,24.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.9081298992161253
18312,BSB-SBP BI-W,ROU,GP,30.0,6,2,Foggy,Winter,223.0,893.0,33.79,1.1351623740201569
18312,BSB-SBP BI-W,GP,JSG,72.0,6,2,Foggy,Winter,223.0,893.0,33.79,2.7243896976483764
18312,BSB-SBP BI-W,JSG,RGL,26.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.9838073908174693
18312,BSB-SBP BI-W,RGL,SBP,22.0,6,2,Foggy,Winter,223.0,893.0,33.79,0.8324524076147816
16622,PRASHANTI EXP,SJMA,GLU,100.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.956521739130435
16622,PRASHANTI EXP,GLU,NMLU,17.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,0.672608695652174
16622,PRASHANTI EXP,NMLU,TU,72.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,2.848695652173913
16622,PRASHANTI EXP,TU,VTM,88.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.481739130434783
16622,PRASHANTI EXP,VTM,RLL,18.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,0.7121739130434782
16622,PRASHANTI EXP,RLL,MKJ,55.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,2.1760869565217393
16622,PRASHANTI EXP,MKJ,SUP,67.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,2.6508695652173913
16622,PRASHANTI EXP,SUP,LIN,82.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.244347826086957
16622,PRASHANTI EXP,LIN,TNKU,98.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.8773913043478263
16622,PRASHANTI EXP,TNKU,SRPM,96.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.7982608695652176
16622,PRASHANTI EXP,SRPM,DUSI,64.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,2.5321739130434784
16622,PRASHANTI EXP,DUSI,MMPL,50.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,1.9782608695652175
16622,PRASHANTI EXP,MMPL,SVPM,74.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,2.9278260869565216
16622,PRASHANTI EXP,SVPM,AKAH,99.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.916956521739131
16622,PRASHANTI EXP,AKAH,YLK,61.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,2.4134782608695655
16622,PRASHANTI EXP,YLK,BBPM,86.0,2,9,Rainy,Monsoon,1046.0,1127.0,44.59,3.4026086956521744
25467,RAYALASEEMA EXP,PAGM,GVN,99.0,4,12,Windy,Winter,1027.0,969.0,116.84,11.937213622291022
25467,RAYALASEEMA EXP,GVN,VGH,97.0,4,12,Windy,Winter,1027.0,969.0,116.84,11.696057791537667
25467,RAYALASEEMA EXP,VGH,KRYP,92.0,4,12,Windy,Winter,1027.0,969.0,116.84,11.093168214654284
25467,RAYALASEEMA EXP,KRYP,TADA,45.0,4,12,Windy,Winter,1027.0,969.0,116.84,5.4260061919504645
25467,RAYALASEEMA EXP,TADA,MOO,94.0,4,12,Windy,Winter,1027.0,969.0,116.84,11.334324045407637
